date,Steps
2019-07-13,2734
2019-07-14,2056
2019-07-15,8923
2019-07-16,9591
2019-07-17,8678
2019-07-18,6230
2019-07-19,9417
2019-07-20,14540
2019-07-21,7344
2019-07-22,9957
2019-07-23,7194
2019-07-24,9552
2019-07-25,10740
2019-07-26,11477
2019-07-27,5888
2019-07-28,1754
2019-07-29,4727
2019-07-30,7246
2019-07-31,7672
2019-08-01,10289
2019-08-02,7926
2019-08-03,7581
2019-08-04,4036
2019-08-05,3076
2019-08-06,2670
2019-08-07,3849
2019-08-08,2355
2019-08-09,2684
2019-08-10,2919
2019-08-11,2907
2019-08-12,2951
2019-08-13,2758
2019-08-14,3885
2019-08-15,4524
2019-08-16,1815
2019-08-17,3557
2019-08-18,3278
2019-08-19,6520
2019-08-20,6396
2019-08-21,7324
2019-08-22,6621
2019-08-23,8029
2019-08-24,6429
2019-08-25,1969
2019-08-26,5664
2019-08-27,6090
2019-08-28,5550
2019-08-29,5787
2019-08-30,5959
2019-08-31,8205
2019-09-01,2272
2019-09-02,5679
2019-09-03,6860
2019-09-04,3464
2019-09-05,7130
2019-09-06,9596
2019-09-07,9232
2019-09-08,2794
2019-09-09,5733
2019-09-10,8821
2019-09-11,8437
2019-09-12,3425
2019-09-13,7373
2019-09-14,9045
2019-09-15,2355
2019-09-16,7851
2019-09-17,8646
2019-09-18,5428
2019-09-19,3782
2019-09-20,10105
2019-09-21,6023
2019-09-22,5879
