date,Steps
2018-10-26,12403
2018-10-27,6857
2018-10-28,5870
2018-10-29,7069
2018-10-30,2247
2018-10-31,664
2018-11-01,8752
2018-11-02,12975
2018-11-03,7329
2018-11-04,8351
2018-11-05,7522
2018-11-06,3011
2018-11-07,2856
2018-11-08,3789
2018-11-09,3373
2018-11-10,542
2018-11-11,394
2018-11-12,9204
2018-11-13,6685
2018-11-14,2718
2018-11-15,23497
2018-11-16,9899
2018-11-17,17938
2018-11-18,16264
2018-11-19,8670
2018-11-20,902
2018-11-21,3039
2018-11-22,8247
2018-11-23,9469
2018-11-24,6712
2018-11-25,4265
2018-11-26,9115
2018-11-27,6020
2018-11-28,5519
2018-11-29,2159
2018-11-30,2197
2018-12-01,4133
2018-12-02,4323
2018-12-03,7760
2018-12-04,1453
2018-12-05,2080
2018-12-06,9096
2018-12-07,8550
2018-12-08,9672
2018-12-09,5560
2018-12-10,7145
2018-12-11,994
2018-12-12,850
2018-12-13,67
2018-12-14,3762
2018-12-15,4399
2018-12-16,4984
2018-12-17,8841
2018-12-18,945
2018-12-19,1096
2018-12-20,10700
2018-12-21,5790
2018-12-22,6730
2018-12-23,497
2018-12-24,2175
2018-12-25,904
2018-12-26,683
2018-12-27,292
2018-12-28,65
2018-12-29,3341
2018-12-30,83
2018-12-31,45
2019-01-01,145
2019-01-02,419
2019-01-03,3054
2019-01-04,5510
2019-01-05,8933
2019-01-06,404
2019-01-07,2723
2019-01-08,1078
2019-01-09,1450
2019-01-10,8268
2019-01-11,268
2019-01-12,9937
2019-01-13,2279
2019-01-14,10485
2019-01-15,1242
2019-01-16,750
2019-01-17,10374
2019-01-18,9717
2019-01-19,2579
2019-01-20,2765
2019-01-21,8735
2019-01-22,3239
2019-01-23,985
2019-01-24,8331
2019-01-25,3469
2019-01-26,2479
2019-01-27,4197
2019-01-28,9258
2019-01-29,975
2019-01-30,534
2019-01-31,8582
2019-02-01,2292
2019-02-02,7067
2019-02-03,3020
2019-02-04,8185
2019-02-05,1144
2019-02-06,963
2019-02-07,2934
2019-02-08,4763
2019-02-09,2107
2019-02-10,6664
2019-02-11,5564
2019-02-12,2817
2019-02-13,1002
2019-02-14,7817
2019-02-15,4269
2019-02-16,8650
2019-02-17,3396
2019-02-18,10935
2019-02-19,1172
2019-02-20,1018
2019-02-21,5443
2019-02-22,4823
2019-02-23,1135
2019-02-24,4640
2019-02-25,6521
2019-02-26,964
2019-02-27,970
2019-02-28,8722
2019-03-01,14005
2019-03-02,2103
2019-03-03,2040
2019-03-04,10578
2019-03-05,954
2019-03-06,1392
2019-03-07,3169
2019-03-08,8331
2019-03-09,5634
2019-03-10,9626
2019-03-11,732
2019-03-12,3324
2019-03-13,1143
2019-03-14,8516
2019-03-15,16
2019-03-16,9460
2019-03-17,4806
2019-03-18,7313
2019-03-19,1319
2019-03-20,1131
2019-03-21,5046
2019-03-22,3473
2019-03-23,2833
2019-03-24,11019
2019-03-25,8006
2019-03-26,2240
2019-03-27,5864
2019-03-28,10583
2019-03-29,1227
2019-03-30,5998
2019-03-31,78
2019-04-01,8398
2019-04-02,2584
2019-04-03,451
2019-04-04,7770
2019-04-05,2981
2019-04-06,8538
2019-04-07,60
2019-04-08,8108
2019-04-09,967
2019-04-10,2818
2019-04-11,14505
2019-04-12,6285
2019-04-13,3279
2019-04-14,3526
2019-04-15,8066
2019-04-16,821
2019-04-17,1458
2019-04-18,5824
2019-04-19,4349
2019-04-20,6648
2019-04-21,1636
2019-04-22,7280
2019-04-23,466
2019-04-24,2343
2019-04-25,4733
2019-04-26,1093
2019-04-27,2414
2019-04-28,1373
2019-04-29,1311
2019-04-30,967
2019-05-01,159
2019-05-02,5550
2019-05-03,7513
2019-05-04,7629
2019-05-05,3699
2019-05-06,8105
2019-05-07,1808
2019-05-08,4940
2019-05-09,7572
2019-05-10,7098
2019-05-11,9296
2019-05-12,1839
2019-05-13,7762
2019-05-14,1731
2019-05-15,3379
2019-05-16,8041
2019-05-17,1183
2019-05-18,6
2019-05-19,948
2019-05-20,6001
2019-05-21,18527
2019-05-22,18561
