date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2019-10-07,1695,False,0,False,10,7
2019-10-08,3121,False,1,False,10,8
2019-10-09,2127,False,2,False,10,9
2019-10-10,3948,False,3,False,10,10
2019-10-11,5617,False,4,False,10,11
2019-10-12,2795,False,5,True,10,12
2019-10-13,4692,False,6,True,10,13
2019-10-14,1151,False,0,False,10,14
2019-10-15,1775,False,1,False,10,15
2019-10-16,2062,False,2,False,10,16
2019-10-17,2961,False,3,False,10,17
2019-10-18,7664,False,4,False,10,18
2019-10-19,2923,False,5,True,10,19
2019-10-20,3711,False,6,True,10,20
2019-10-21,2562,False,0,False,10,21
2019-10-22,4319,False,1,False,10,22
2019-10-23,5685,False,2,False,10,23
2019-10-24,4311,False,3,False,10,24
2019-10-25,1990,False,4,False,10,25
2019-10-26,556,False,5,True,10,26
2019-10-27,2348,False,6,True,10,27
2019-10-28,1729,True,0,False,10,28
2019-10-29,883,False,1,False,10,29
2019-10-30,1830,False,2,False,10,30
2019-10-31,4166,False,3,False,10,31
2019-11-01,4452,False,4,False,11,1
2019-11-02,4452,False,5,True,11,2
2019-11-03,1206,False,6,True,11,3
2019-11-04,3329,False,0,False,11,4
2019-11-05,4204,False,1,False,11,5
2019-11-06,2565,False,2,False,11,6
2019-11-07,1305,False,3,False,11,7
2019-11-08,1588,False,4,False,11,8
2019-11-09,7482,False,5,True,11,9
2019-11-10,2755,False,6,True,11,10
2019-11-11,2956,False,0,False,11,11
2019-11-12,4492,False,1,False,11,12
2019-11-13,3679,False,2,False,11,13
2019-11-14,7631,False,3,False,11,14
2019-11-15,1913,False,4,False,11,15
2019-11-16,2140,False,5,True,11,16
2019-11-17,699,False,6,True,11,17
2019-11-18,1906,False,0,False,11,18
