date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2018-11-12,1045,False,0,False,11,12
2018-11-13,570,False,1,False,11,13
2018-11-14,738,False,2,False,11,14
2018-11-15,1127,False,3,False,11,15
2018-11-16,2292,False,4,False,11,16
2018-11-17,1549,False,5,True,11,17
2018-11-18,468,False,6,True,11,18
2018-11-19,845,False,0,False,11,19
2018-11-20,1246,False,1,False,11,20
2018-11-21,811,False,2,False,11,21
2018-11-22,3023,False,3,False,11,22
2018-11-23,3642,False,4,False,11,23
2018-11-24,2434,False,5,True,11,24
2018-11-25,1416,False,6,True,11,25
2018-11-26,1421,False,0,False,11,26
2018-11-27,3642,False,1,False,11,27
2018-11-28,347,False,2,False,11,28
2018-11-29,2230,False,3,False,11,29
2018-11-30,2099,False,4,False,11,30
2018-12-01,2923,False,5,True,12,1
